x,y
327.178,558.7335
322.08575,558.7335
313.1743,557.7787
324.95013,558.7335
504.13422,698.77496
493.94968,699.5707
506.36206,698.77496
495.22275,699.5707
511.13608,697.9793
499.04193,698.77496
508.9082,698.77496
492.04007,699.5707
507.9534,698.77496
500.95154,698.77496
489.1757,699.5707
480.90076,698.77496
471.9893,697.9793
476.12674,697.9793
471.0345,697.9793
464.98743,697.9793
478.3546,698.77496
431.8877,692.7277
456.07596,696.22876
446.2097,694.4783
461.1682,697.0245
436.66168,693.68256
425.84064,692.7277
439.20782,693.68256
459.89514,697.0245
439.84436,693.68256
454.16635,696.22876
425.2041,691.932
447.1645,694.4783
463.3961,697.0245
432.8425,693.68256
443.9818,694.4783
429.9781,692.7277
437.93475,606.4749
450.0289,608.22546
463.3961,609.0211
432.8425,605.67926
456.07596,609.0211
444.9366,606.4749
436.02518,605.67926
447.1645,608.22546
461.1682,609.0211
454.16635,608.22546
449.0741,608.22546
439.84436,606.4749
458.94037,609.0211
387.01212,599.632
380.01025,598.8363
422.02142,604.88354
415.01956,603.9287
361.86905,597.0858
383.19293,599.632
401.97064,602.33734
371.0988,598.0406
352.0028,595.4944
399.10623,602.33734
420.11185,603.9287
404.19852,602.33734
355.18546,595.4944
388.2852,599.632
366.3248,598.0406
408.0177,603.13306
364.09692,597.0858
401.01584,602.33734
385.1025,599.632
368.8709,598.0406
378.10065,598.8363
410.8821,603.13306
359.00467,597.0858
373.9632,598.8363
425.2041,604.88354
417.88397,603.9287
429.9781,605.67926
409.29077,603.13306
394.96878,600.5868
381.28333,599.632
406.1081,603.13306
345.95572,595.4944
429.0233,605.67926
348.1836,595.4944
393.6957,600.5868
376.19104,598.8363
396.8784,602.33734
356.7768,595.4944
373.0084,598.0406
366.96133,598.0406
350.0932,595.4944
422.97623,604.88354
342.13654,595.4944
307.12723,591.1977
337.04428,593.7439
316.03867,591.99335
334.8164,593.7439
329.72415,592.78906
312.21948,591.1977
325.90494,592.78906
320.81268,591.99335
344.04614,595.4944
337.99905,593.7439
323.3588,591.99335
309.0368,591.1977
318.90308,591.99335
309.9916,591.1977
328.1328,592.78906
316.99347,591.99335
340.22693,593.7439
273.0727,586.90094
291.2139,588.6515
271.79962,586.90094
280.07455,587.69666
301.08014,590.24286
279.11975,586.90094
305.21762,590.24286
286.1216,587.69666
295.98788,588.6515
292.8052,588.6515
302.98975,590.24286
300.12534,590.24286
259.7055,585.15045
265.11603,586.1053
262.88815,585.15045
269.2535,586.1053
266.70737,586.1053
273.0727,559.52924
270.84482,580.8537
273.0727,564.62164
271.79962,571.46454
273.0727,562.07544
270.84482,585.15045
271.79962,571.46454
270.84482,583.3999
273.0727,557.7787
271.79962,566.37213
270.84482,579.2623
273.0727,563.8259
270.84482,575.7613
274.0275,556.1873
274.0275,553.6411
273.0727,546.79816
492.99487,553.6411
495.85928,549.34436
356.7768,756.86035
374.918,758.61084
359.00467,756.86035
387.01212,761.15704
371.0988,758.61084
378.10065,759.40656
383.19293,759.40656
393.6957,761.15704
381.91986,759.40656
388.92172,761.15704
368.8709,758.61084
376.19104,758.61084
361.86905,757.656
392.10437,761.15704
364.09692,757.656
380.01025,759.40656
366.3248,757.656
389.87653,761.15704
333.22507,755.1098
307.12723,751.76794
316.03867,752.5636
344.04614,756.06464
334.8164,755.1098
350.72974,756.86035
312.21948,752.5636
330.9972,755.1098
337.99905,755.1098
342.13654,756.06464
309.9916,752.5636
320.81268,753.3593
313.81082,752.5636
329.72415,755.1098
349.1384,756.06464
325.90494,753.3593
318.90308,753.3593
305.21762,751.76794
352.0028,756.86035
316.99347,752.5636
340.22693,756.06464
353.91238,756.86035
323.99533,753.3593
261.93335,746.51636
291.85043,750.0174
277.84668,749.22174
274.0275,747.4712
301.08014,751.76794
286.75815,750.0174
295.03308,750.8131
282.93896,749.22174
269.2535,747.4712
297.26096,750.8131
259.7055,745.7207
275.9371,747.4712
294.07828,750.8131
259.06897,745.7207
285.1668,750.0174
273.0727,747.4712
264.16122,746.51636
280.07455,749.22174
288.03122,750.0174
266.70737,746.51636
290.2591,750.0174
302.03494,751.76794
381.28333,679.201
396.8784,680.79236
352.95758,675.69995
425.2041,684.2934
373.9632,679.201
343.09134,674.9043
422.97623,684.2934
345.00095,674.9043
364.09692,677.4505
352.0028,675.69995
409.29077,682.5429
389.87653,679.9967
420.11185,684.2934
404.19852,681.7472
378.10065,679.201
392.10437,680.79236
350.0932,675.69995
335.7712,673.94946
415.97437,682.5429
371.0988,677.4505
387.01212,679.9967
422.02142,684.2934
359.00467,677.4505
406.1081,681.7472
368.8709,677.4505
410.8821,682.5429
366.3248,677.4505
388.2852,679.9967
394.96878,680.79236
417.88397,684.2934
340.86346,674.9043
356.7768,677.4505
401.97064,681.7472
359.95947,677.4505
376.19104,679.201
393.6957,680.79236
413.11,682.5429
373.0084,679.201
408.0177,681.7472
361.86905,677.4505
337.99905,674.9043
345.95572,675.69995
355.18546,677.4505
415.01956,682.5429
401.01584,681.7472
383.19293,679.9967
338.95386,674.9043
399.10623,680.79236
348.1836,675.69995
366.96133,677.4505
385.1025,679.9967
330.9972,673.94946
294.07828,669.6527
277.84668,668.06134
295.98788,669.6527
320.17615,673.15375
280.07455,668.06134
267.98044,667.1065
329.08762,673.94946
285.1668,668.857
310.9464,672.35803
273.0727,667.1065
315.08386,672.35803
288.98602,668.857
269.2535,667.1065
302.98975,670.60754
291.85043,668.857
316.99347,672.35803
313.1743,672.35803
309.9916,670.60754
297.26096,669.6527
275.30057,667.1065
286.75815,668.857
327.178,673.15375
318.26654,672.35803
298.8523,669.6527
323.99533,673.15375
290.2591,668.857
303.94455,670.60754
282.93896,668.06134
324.95013,673.15375
331.952,673.94946
275.9371,668.06134
301.08014,669.6527
334.17987,673.94946
265.11603,666.3108
264.16122,666.3108
258.11417,635.59717
262.88815,652.62494
266.07083,663.7646
259.06897,638.9391
260.97858,645.78204
265.11603,659.4679
259.06897,640.6896
261.93335,650.07874
266.07083,662.0141
265.11603,658.6722
259.7055,644.9863
264.16122,656.9217
259.7055,643.2358
258.11417,638.1434
267.98044,668.06134
270.84482,677.4505
271.79962,679.201
273.0727,684.2934
273.0727,687.6353
271.79962,703.0717
273.0727,696.22876
401.97064,721.85
343.09134,714.21136
352.0028,715.007
377.14584,717.5533
370.14398,717.5533
349.1384,715.007
399.10623,720.89514
393.6957,720.0995
356.14026,715.80273
333.22507,713.25653
340.22693,714.21136
374.918,717.5533
385.1025,718.34894
364.09692,716.75757
373.0084,717.5533
359.00467,715.80273
388.92172,720.0995
398.15146,720.89514
392.10437,720.0995
335.7712,713.25653
342.13654,714.21136
353.91238,715.80273
345.00095,715.007
383.82944,718.34894
361.2325,715.80273
337.99905,714.21136
367.91614,716.75757
334.8164,713.25653
371.0988,717.5533
387.01212,720.0995
346.91052,715.007
378.10065,718.34894
330.9972,713.25653
381.91986,718.34894
391.14957,720.0995
363.14212,716.75757
395.92358,720.89514
291.2139,708.1641
313.1743,710.7103
323.99533,711.506
281.6659,706.4136
322.08575,711.506
276.8919,705.6179
318.90308,710.7103
275.30057,705.6179
295.98788,708.9598
280.07455,706.4136
298.8523,708.9598
283.89377,706.4136
305.21762,709.9146
273.0727,705.6179
308.40027,709.9146
285.1668,706.4136
312.21948,710.7103
301.08014,708.9598
320.17615,711.506
302.98975,709.9146
327.178,711.506
294.07828,708.1641
288.98602,708.1641
297.8975,708.9598
291.85043,708.1641
316.99347,710.7103
325.90494,711.506
315.08386,710.7103
329.08762,713.25653
258.11417,703.8674
267.98044,705.6179
260.97858,704.8222
270.20828,705.6179
266.70737,704.8222
373.9632,556.1873
373.9632,545.8433
373.9632,549.34436
394.96878,767.04517
395.92358,761.95276
396.8784,756.06464
398.15146,752.5636
400.06104,745.7207
404.83505,730.4434
403.2437,737.1272
406.1081,727.7381
401.97064,738.08203
404.19852,732.9896
407.0629,723.6005
403.2437,734.581
415.97437,705.6179
409.9273,717.5533
416.92917,703.8674
410.8821,715.80273
414.06476,710.7103
422.97623,692.7277
415.01956,708.9598
420.11185,698.77496
413.11,713.25653
422.02142,694.4783
411.8369,714.21136
417.88397,701.32117
408.0177,720.89514
419.15704,699.5707
415.01956,706.4136
426.79544,684.2934
425.2041,688.59015
429.9781,679.201
444.9366,648.32825
437.93475,662.0141
434.11557,670.60754
429.0233,680.79236
431.25116,675.69995
435.07037,668.857
441.11743,656.9217
436.66168,663.7646
444.9366,650.07874
436.02518,667.1065
429.9781,677.4505
443.9818,650.87445
439.20782,659.4679
428.0685,682.5429
436.66168,664.5603
443.02704,652.62494
432.8425,672.35803
462.12302,615.06836
454.16635,629.5499
464.03262,610.77167
446.2097,645.78204
452.25674,633.8467
463.3961,612.52216
458.30383,621.9113
449.0741,640.6896
456.07596,627.0037
447.80103,643.2358
457.03076,624.4575
447.1645,643.2358
459.89514,617.61456
454.8029,628.7543
450.9837,636.3929
458.30383,622.70703
452.89328,631.3005
480.90076,575.7613
474.21716,590.24286
464.98743,608.22546
478.99115,580.8537
476.12674,586.90094
483.1286,573.2151
487.90262,563.8259
485.993,566.37213
482.1738,574.0108
490.13046,558.7335
471.0345,597.0858
479.94595,580.05804
469.7614,598.8363
484.0834,571.46454
465.94223,605.67926
478.3546,583.3999
468.17007,602.33734
473.26236,591.99335
489.1757,562.07544
474.85367,587.69666
471.9893,595.4944
490.767,556.98303
467.21527,603.9287
486.9478,566.37213
340.86346,629.5499
345.00095,602.33734
340.86346,626.20807
340.22693,631.3005
343.09134,615.8641
340.86346,627.95856
342.13654,619.3651
344.04614,603.9287
344.04614,609.0211
343.09134,614.2727
345.00095,597.0858
343.09134,611.7265
345.00095,598.0406
342.13654,621.1156
343.09134,610.77167
345.00095,599.632
344.04614,604.88354
340.86346,624.4575
340.22693,633.05096
342.13654,617.61456
344.04614,606.4749
342.13654,622.70703
338.95386,645.78204
335.7712,669.6527
337.99905,653.5798
338.95386,643.2358
335.7712,673.94946
337.04428,661.2184
337.99905,652.62494
337.04428,662.96893
337.04428,668.06134
337.04428,659.4679
340.22693,636.3929
337.99905,656.126
338.95386,648.32825
335.7712,672.35803
337.04428,664.5603
338.95386,639.8939
337.04428,667.1065
338.95386,646.7368
340.22693,638.9391
333.22507,697.0245
331.952,705.6179
335.7712,675.69995
334.17987,691.932
334.8164,680.79236
334.17987,686.8396
330.9972,708.1641
334.8164,677.4505
333.22507,698.77496
334.17987,689.3858
330.9972,710.7103
331.952,701.32117
334.17987,687.6353
330.9972,708.9598
331.952,703.8674
333.22507,693.68256
334.8164,682.5429
504.13422,738.87775
410.8821,739.8326
459.89514,739.8326
443.02704,739.8326
431.8877,739.8326
437.93475,739.8326
426.79544,739.8326
452.25674,739.8326
483.1286,739.8326
422.02142,739.8326
508.9082,738.87775
424.2493,739.8326
408.0177,739.8326
490.13046,738.87775
500.95154,738.87775
413.11,739.8326
447.80103,739.8326
458.94037,739.8326
441.11743,739.8326
409.9273,739.8326
492.04007,738.87775
499.04193,738.87775
473.26236,739.8326
454.8029,739.8326
480.90076,739.8326
429.0233,739.8326
465.94223,739.8326
417.88397,739.8326
478.3546,739.8326
464.03262,739.8326
479.94595,739.8326
501.90634,738.87775
486.9478,739.8326
431.25116,739.8326
495.22275,738.87775
511.13608,738.87775
444.9366,739.8326
474.21716,739.8326
487.90262,739.8326
506.36206,738.87775
403.2437,739.8326
434.11557,739.8326
462.12302,739.8326
467.21527,739.8326
416.92917,739.8326
439.20782,739.8326
493.94968,738.87775
457.03076,739.8326
446.2097,739.8326
471.0345,739.8326
497.13232,738.87775
406.1081,739.8326
420.11185,739.8326
415.01956,739.8326
452.89328,739.8326
507.9534,738.87775
404.19852,739.8326
425.2041,739.8326
484.71994,739.8326
436.02518,739.8326
450.0289,739.8326
422.97623,644.9863
404.83505,643.2358
441.75397,646.7368
398.15146,641.4853
435.07037,645.78204
425.84064,644.9863
431.25116,645.78204
414.06476,643.2358
419.15704,643.2358
393.05917,640.6896
439.84436,646.7368
416.92917,643.2358
436.66168,646.7368
411.8369,643.2358
443.9818,648.32825
424.2493,644.9863
437.93475,646.7368
428.0685,645.78204
400.06104,641.4853
407.0629,643.2358
394.96878,640.6896
401.97064,641.4853
415.97437,643.2358
429.9781,645.78204
372.0536,638.9391
359.95947,636.3929
345.95572,635.59717
364.09692,638.1434
383.19293,639.8939
361.86905,638.1434
368.8709,638.1434
376.19104,638.9391
356.7768,636.3929
388.2852,640.6896
365.05173,638.1434
381.28333,639.8939
340.86346,634.64233
378.73718,639.8939
344.04614,635.59717
371.0988,638.9391
389.87653,640.6896
378.10065,638.9391
343.09134,634.64233
350.72974,635.59717
373.9632,638.9391
350.0932,635.59717
366.96133,638.1434
386.0573,639.8939
355.18546,636.3929
297.8975,628.7543
323.3588,633.05096
316.03867,631.3005
330.9972,633.8467
309.9916,631.3005
300.12534,629.5499
328.1328,633.05096
307.12723,631.3005
288.03122,627.95856
337.99905,634.64233
325.90494,633.05096
291.2139,627.95856
334.8164,633.8467
283.89377,627.95856
318.90308,631.3005
302.03494,629.5499
337.04428,634.64233
323.99533,633.05096
302.98975,629.5499
309.0368,631.3005
320.81268,633.05096
305.21762,629.5499
292.8052,628.7543
286.1216,627.95856
329.72415,633.8467
295.03308,628.7543
316.99347,631.3005
288.98602,627.95856
333.22507,633.8467
280.07455,627.0037
260.97858,623.6618
270.84482,624.4575
264.16122,623.6618
277.84668,627.0037
273.0727,626.20807
259.06897,622.70703
275.30057,626.20807
261.93335,623.6618
281.6659,627.0037
275.9371,626.20807
256.8411,622.70703
492.99487,553.6411
495.85928,545.8433
495.22275,549.34436
431.8877,552.6863
616.164,633.8467
614.8909,631.3005
542.00793,694.4783
543.91754,688.59015
551.8742,688.59015
546.1454,688.59015
549.32806,688.59015
554.4203,688.59015
544.8723,688.59015
555.0568,688.59015
581.1547,549.34436
604.0699,564.62164
575.7442,545.04767
590.06616,555.2325
577.97205,545.8433
601.2055,562.07544
594.2036,556.98303
583.06433,550.1401
597.3863,559.52924
586.8835,551.89056
559.8309,694.4783
542.00793,697.0245
554.4203,696.22876
549.32806,696.22876
547.10016,696.22876
556.96643,696.22876
556.01166,696.22876
533.09644,697.0245
540.0983,697.0245
528.959,697.0245
535.00604,697.0245
516.86487,697.9793
525.1398,697.9793
512.7274,697.9793
517.81964,697.9793
523.8667,697.9793
522.2754,697.9793
709.41614,761.95276
708.14307,750.0174
709.41614,763.70325
708.14307,756.86035
709.41614,767.04517
708.14307,747.4712
708.14307,757.656
708.14307,752.5636
709.41614,764.49896
708.14307,755.1098
708.14307,745.7207
709.41614,759.40656
629.8495,563.8259
619.9832,556.98303
620.93805,557.7787
624.7572,559.52924
645.1263,574.9656
633.03217,564.62164
640.98883,571.46454
634.30524,566.37213
715.78143,545.04767
728.19385,553.6411
738.0601,561.2797
750.15424,568.91833
745.06195,566.37213
729.1486,555.2325
741.87933,563.0303
720.8737,549.34436
747.28986,566.37213
731.3765,556.1873
724.37463,551.0949
719.2824,547.5939
735.19574,557.7787
743.1524,563.8259
736.1505,559.52924
721.8285,550.1401
748.88116,568.1227
732.96783,556.98303
616.164,638.9391
616.164,636.3929
631.12256,644.9863
626.0303,640.6896
629.8495,643.2358
632.07733,641.4853
544.8723,574.0108
558.2395,583.3999
575.7442,595.4944
570.0154,591.99335
556.01166,581.80853
569.0606,591.1977
555.0568,580.8537
549.32806,576.7161
579.2451,598.8363
566.8327,590.24286
553.1473,580.05804
577.0172,597.0858
548.055,575.7613
571.925,593.7439
551.2377,578.3075
565.2414,587.69666
574.15283,595.4944
559.8309,585.15045
583.06433,600.5868
592.93054,608.22546
586.8835,603.9287
612.34485,621.1156
591.021,606.4749
605.0247,615.8641
601.2055,614.2727
589.1114,604.88354
602.7968,615.06836
646.08105,645.78204
736.78705,673.94946
763.8397,679.201
739.0149,673.94946
751.1091,677.4505
760.0205,679.201
729.1486,672.35803
743.1524,674.9043
765.1128,679.9967
754.9282,677.4505
767.34064,679.9967
757.1561,677.4505
733.92267,673.15375
741.2428,674.9043
758.1109,677.4505
732.01306,673.15375
743.7889,674.9043
730.10345,673.15375
762.24835,679.201
746.335,675.69995
726.9208,672.35803
753.0186,677.4505
718.00934,669.6527
719.2824,670.60754
711.00745,668.857
723.10156,670.60754
714.1901,669.6527
695.0941,666.3108
685.8644,663.7646
690.0019,664.5603
697.0037,666.3108
704.9604,668.06134
680.1356,662.0141
672.8155,661.2184
681.0904,662.96893
666.1319,658.6722
677.9077,662.0141
667.0867,659.4679
661.9944,658.6722
661.0396,657.71735
650.21857,656.126
647.0359,655.17114
652.1282,656.9217
647.99066,656.126
655.3108,656.9217
623.1659,650.87445
612.9814,648.32825
605.9795,646.7368
634.9418,652.62494
607.25256,646.7368
627.9399,651.8293
640.98883,653.5798
609.1622,648.32825
634.30524,652.62494
602.1603,645.78204
620.93805,650.07874
632.07733,651.8293
604.0699,646.7368
624.7572,650.87445
613.93616,648.32825
639.0792,653.5798
599.93243,645.78204
555.0568,634.64233
559.8309,627.95856
566.19617,621.1156
559.19434,629.5499
563.0135,623.6618
556.01166,633.05096
564.28656,622.70703
554.4203,636.3929
569.0606,615.8641
577.97205,603.9287
573.19806,610.77167
574.15283,609.0211
581.1547,600.5868
586.8835,591.1977
596.1132,579.2623
586.24695,592.78906
595.15845,580.8537
591.021,586.1053
584.0191,597.0858
591.97577,583.3999
590.06616,587.69666
598.0228,575.7613
604.0699,566.37213
602.7968,568.91833
598.97766,574.0108
609.7987,558.7335
607.25256,563.8259
613.93616,553.6411
608.20734,562.07544
620.93805,544.25195
617.11884,550.1401
765.1128,549.34436
756.2013,561.2797
763.2032,551.0949
758.74744,557.7787
751.1091,568.1227
767.34064,545.8433
753.97345,564.62164
766.06757,546.79816
762.24835,552.6863
757.1561,559.52924
735.19574,590.24286
747.28986,574.9656
729.1486,597.0858
743.7889,578.3075
736.78705,586.90094
745.06195,575.7613
731.3765,595.4944
739.9697,583.3999
748.88116,571.46454
736.1505,588.6515
726.9208,600.5868
741.2428,581.80853
732.01306,593.7439
728.19385,598.8363
743.1524,580.05804
704.32385,631.3005
724.37463,604.88354
720.2372,610.77167
715.1449,617.61456
718.00934,611.7265
725.01117,603.9287
720.8737,609.0211
711.00745,622.70703
702.096,634.64233
705.91516,629.5499
710.0527,624.4575
713.23535,619.3651
708.14307,626.20807
711.9623,621.1156
707.18823,627.95856
683.9548,661.2184
693.1845,648.32825
688.4105,656.126
700.1864,638.9391
685.8644,659.4679
696.04895,643.2358
700.82294,636.3929
687.13745,657.71735
690.0019,652.62494
672.17896,612.52216
687.13745,624.4575
700.82294,634.64233
672.8155,615.06836
700.1864,633.05096
689.04706,626.20807
698.2768,631.3005
675.04333,615.8641
696.04895,631.3005
685.8644,622.70703
677.2712,616.8189
693.82104,629.5499
680.1356,620.16077
718.00934,545.8433
707.18823,559.52924
704.32385,566.37213
711.00745,555.2325
705.91516,562.07544
695.0941,578.3075
714.1901,551.89056
699.23157,573.2151
703.0508,566.37213
709.41614,558.7335
704.9604,563.8259
693.82104,580.05804
700.82294,568.91833
711.9623,552.6863
715.78143,547.5939
698.2768,574.0108
715.1449,550.1401
696.04895,575.7613
685.22784,591.99335
674.08856,605.67926
690.0019,585.15045
672.8155,608.22546
690.95667,583.3999
682.0452,595.4944
693.1845,580.8537
670.26935,610.77167
680.1356,598.8363
685.8644,590.24286
675.9981,603.9287
672.17896,609.0211
677.2712,602.33734
681.0904,597.0858
687.13745,587.69666
677.9077,600.5868
683.9548,593.7439
656.90216,629.5499
661.9944,622.70703
656.2656,631.3005
646.08105,644.9863
650.8551,638.1434
660.08484,626.20807
667.0867,615.8641
650.21857,639.8939
666.1319,616.8189
649.26373,641.4853
665.17706,619.3651
668.9963,614.2727
661.0396,623.6618
647.0359,643.2358
652.1282,636.3929
663.904,552.6863
668.9963,545.8433
668.04144,546.79816
649.26373,573.2151
655.3108,563.8259
647.0359,574.9656
657.85693,561.2797
653.08295,568.1227
650.8551,569.87317
639.0792,586.90094
640.98883,583.3999
629.8495,598.8363
634.9418,591.99335
632.07733,595.4944
633.03217,593.7439
624.7572,604.88354
618.0736,615.8641
613.93616,621.1156
623.1659,609.0211
627.9399,602.33734
616.164,617.61456
624.12067,606.4749
614.8909,619.3651
608.20734,628.7543
601.2055,639.8939
602.7968,635.59717
612.34485,623.6618
598.0228,643.2358
607.25256,631.3005
609.1622,627.0037
573.19806,679.201
592.93054,650.87445
575.10767,675.69995
591.021,652.62494
577.97205,672.35803
596.1132,645.78204
575.7442,673.94946
584.9739,662.0141
590.06616,655.17114
584.0191,663.7646
595.15845,648.32825
580.1999,668.857
586.24695,659.4679
594.2036,650.07874
570.6519,680.79236
579.2451,670.60754
574.15283,677.4505
570.0154,682.5429
565.2414,689.3858
612.34485,639.8939
609.7987,639.8939
647.99066,545.8433
659.13,553.6411
650.21857,547.5939
655.3108,551.0949
661.0396,555.2325
656.90216,552.6863
647.0359,545.04767
675.04333,566.37213
688.4105,574.9656
678.86255,568.91833
667.0867,559.52924
685.8644,574.0108
693.1845,579.2623
681.0904,569.87317
668.04144,561.2797
665.17706,557.7787
690.95667,578.3075
670.26935,562.07544
683.9548,571.46454
674.08856,564.62164
689.04706,575.7613
677.2712,566.37213
672.17896,563.0303
720.2372,598.0406
704.32385,586.90094
721.8285,598.8363
705.91516,587.69666
713.23535,592.78906
696.04895,580.8537
708.14307,588.6515
725.01117,600.5868
711.00745,591.99335
699.23157,583.3999
724.37463,599.632
715.1449,593.7439
697.0037,581.80853
718.00934,597.0858
710.0527,590.24286
700.82294,583.3999
728.19385,603.13306
745.06195,615.06836
739.9697,611.7265
753.97345,621.1156
748.88116,617.61456
735.19574,608.22546
730.10345,603.9287
743.7889,614.2727
736.78705,609.0211
741.87933,612.52216
751.1091,619.3651
738.0601,609.97595
758.74744,623.6618
761.2936,624.4575
765.1128,626.20807
535.00604,546.79816
540.0983,569.87317
538.82526,564.62164
538.1887,561.2797
537.23395,556.1873
536.2791,551.0949
538.82526,568.1227
538.1887,563.0303
536.2791,551.89056
538.1887,558.7335
537.23395,553.6411
543.91754,593.7439
548.055,615.06836
543.281,587.69666
551.2377,631.3005
551.8742,636.3929
540.0983,573.2151
549.9646,628.7543
549.32806,620.16077
544.8723,597.0858
540.0983,574.0108
544.8723,600.5868
543.281,590.24286
541.0531,575.7613
549.9646,624.4575
548.055,612.52216
546.1454,602.33734
547.10016,610.77167
542.00793,583.3999
551.2377,629.5499
547.10016,608.22546
541.0531,580.05804
544.8723,598.8363
549.32806,621.9113
551.2377,633.8467
547.10016,609.0211
543.281,586.90094
546.1454,605.67926
542.00793,585.15045
549.9646,622.70703
543.91754,595.4944
549.32806,617.61456
546.1454,603.9287
551.8742,635.59717
541.0531,578.3075
549.9646,627.0037
548.055,615.8641
542.00793,580.8537
556.01166,656.126
556.01166,657.71735
554.4203,648.32825
558.2395,664.5603
556.96643,658.6722
555.0568,650.87445
558.2395,668.06134
553.1473,643.2358
555.0568,651.8293
553.1473,639.8939
556.01166,653.5798
556.96643,662.96893
554.4203,644.9863
559.8309,675.69995
561.10394,680.79236
559.19434,673.15375
561.10394,679.9967
563.0135,688.59015
565.2414,699.5707
566.19617,704.8222
565.2414,697.0245
566.8327,711.506
564.28656,694.4783
566.8327,708.9598
565.2414,697.9793
566.8327,710.7103
568.1058,717.5533
566.19617,706.4136
566.19617,701.32117
564.28656,692.7277
568.1058,715.80273
566.19617,703.8674
570.6519,733.78534
570.0154,726.9424
571.925,737.1272
569.0606,722.6457
571.925,734.581
569.0606,720.89514
570.6519,732.0348
569.0606,720.0995
571.925,739.8326
577.0172,758.61084
574.15283,746.51636
577.97205,766.2495
577.0172,761.15704
575.7442,756.06464
573.19806,743.97015
575.10767,751.76794
574.15283,744.925
575.7442,757.656
574.15283,749.22174
577.97205,764.49896
575.10767,750.8131
563.0135,738.08203
548.055,738.08203
559.19434,738.08203
566.8327,738.08203
546.1454,738.08203
537.23395,738.08203
556.01166,738.08203
571.925,738.08203
553.1473,738.08203
569.0606,738.08203
564.28656,738.08203
544.8723,738.08203
538.1887,738.08203
547.10016,738.08203
570.0154,738.08203
555.0568,738.08203
541.0531,738.08203
558.2395,738.08203
570.6519,738.08203
538.82526,738.08203
551.2377,738.08203
561.10394,738.08203
540.0983,738.08203
551.8742,738.08203
568.1058,738.08203
543.91754,738.08203
554.4203,738.08203
565.2414,738.08203
549.9646,738.08203
566.19617,738.08203
556.96643,738.08203
549.32806,738.08203
515.27356,738.87775
527.0494,738.87775
534.0513,738.08203
516.86487,738.87775
528.959,738.87775
525.1398,738.87775
517.81964,738.87775
532.14166,738.87775
522.2754,738.87775
512.7274,738.87775
520.04755,738.87775
763.8397,619.3651
767.34064,614.2727
761.2936,622.70703
765.1128,616.8189
762.24835,621.1156
746.335,643.2358
758.1109,627.0037
750.15424,638.9391
728.19385,669.6527
736.1505,657.71735
729.1486,668.857
741.2428,650.87445
733.92267,662.0141
752.3821,634.64233
747.28986,641.4853
757.1561,627.95856
735.19574,659.4679
756.2013,629.5499
745.06195,645.78204
730.10345,667.1065
754.9282,631.3005
739.9697,652.62494
753.0186,633.8467
732.01306,662.96893
743.7889,648.32825
747.9264,640.6896
739.0149,655.17114
741.87933,648.32825
751.1091,636.3929
627.9399,599.632
612.9814,588.6515
623.1659,595.4944
613.93616,590.24286
604.0699,583.3999
616.164,591.1977
624.7572,597.0858
609.1622,586.1053
627.30334,598.0406
599.93243,580.05804
619.9832,593.7439
602.1603,580.8537
620.93805,595.4944
598.97766,579.2623
618.0736,591.99335
605.9795,583.3999
743.1524,750.0174
763.8397,750.8131
743.7889,750.0174
760.0205,750.8131
747.9264,750.8131
765.1128,750.8131
746.335,750.8131
741.2428,750.0174
757.1561,750.8131
767.34064,750.8131
732.96783,749.22174
728.19385,747.4712
718.00934,745.7207
711.9623,744.925
719.2824,745.7207
709.41614,744.925
725.01117,746.51636
714.1901,745.7207
730.10345,747.4712
711.00745,744.925
725.966,747.4712
700.82294,742.3788
692.22974,740.62823
703.0508,742.3788
697.0037,742.3788
705.91516,743.97015
693.82104,740.62823
704.32385,743.97015
594.2036,721.85
680.1356,738.08203
575.10767,717.5533
602.7968,722.6457
645.1263,732.0348
619.02844,726.9424
672.8155,737.1272
624.12067,727.7381
631.12256,728.69293
668.04144,735.5358
591.021,720.89514
608.20734,725.1919
647.0359,732.0348
605.0247,723.6005
677.2712,738.08203
640.3523,730.4434
579.2451,718.34894
626.0303,727.7381
656.90216,733.78534
670.26935,735.5358
659.13,733.78534
599.93243,722.6457
609.7987,725.1919
683.9548,738.87775
662.9492,734.581
586.8835,720.0995
641.9436,730.4434
652.1282,732.9896
638.1244,730.4434
675.04333,737.1272
601.2055,722.6457
661.0396,734.581
617.11884,726.1467
649.26373,732.0348
607.25256,723.6005
685.22784,738.87775
629.21295,728.69293
654.0377,732.9896
584.0191,720.0995
589.1114,720.89514
612.34485,725.1919
633.03217,728.69293
620.93805,726.9424
650.21857,732.9896
663.904,734.581
677.9077,738.08203
613.93616,726.1467
634.9418,730.4434
580.1999,718.34894
592.93054,720.89514
622.2111,726.9424
627.9399,727.7381
656.2656,733.78534
682.0452,738.87775
596.1132,721.85
635.89655,730.4434
581.79126,718.34894
614.8909,726.1467
598.0228,721.85
666.1319,735.5358
577.0172,717.5533
569.0606,717.5533
754.9282,720.0995
760.0205,720.89514
763.8397,721.85
758.1109,720.89514
757.1561,720.0995
765.1128,721.85
714.1901,710.7103
747.28986,717.5533
732.01306,715.007
725.966,714.21136
741.87933,716.75757
720.8737,713.25653
739.0149,715.80273
732.96783,715.007
719.2824,711.506
748.88116,717.5533
739.9697,716.75757
723.10156,713.25653
718.00934,711.506
725.01117,713.25653
730.10345,715.007
736.78705,715.80273
715.78143,711.506
